time,flexion_tronco,flexion_brazo,flexion_muneca,Puntos_Brazo,Puntos_Muneca,Puntos_Tronco,RULA_Final
41.9,-0.6886860249905453,-6.273978822303832,44.82364708330073,1,2,1,4
41.9167,-0.757926295877013,-6.3727671729114945,44.34889444191765,1,2,1,4
41.9333,-0.842422802604716,-6.389959236907714,43.51510576995838,1,2,1,4
41.95,-0.932366865688067,-6.277733447345241,42.87792617514958,1,2,1,4
41.9667,-1.0234668430009606,-6.039728711698274,42.56394958790287,1,2,1,4
41.9833,-1.1309228033497902,-5.880926439050683,42.48479269771934,1,2,1,4
42.0,-1.2290999122442088,-5.74529166591492,42.3564993170028,1,2,1,4
42.0167,-1.2942289499085007,-5.542139191442033,42.14993597943874,1,2,1,4
42.0333,-1.371909777785561,-5.15603841668667,41.977822682975756,1,2,1,4
42.05,-1.4622140444217564,-4.760726059003474,41.81008581668766,1,2,1,4
42.0667,-1.5590569890129018,-4.511023593251593,41.61017162241069,1,2,1,4
42.0833,-1.6929680223173307,-4.271263645759831,41.38538195329048,1,2,1,4
42.1,-1.841523759066348,-3.9703788341500967,41.16574151455029,1,2,1,4
42.1167,-1.9875303031969906,-3.653360092941483,40.9356981091928,1,2,1,4
42.1333,-2.1387365583841813,-3.325434807904344,40.64813906825012,1,2,1,4
42.15,-2.302359571095934,-2.9914189921019556,40.28638684024935,1,2,1,4
42.1667,-2.4858048160392343,-2.6297084924792387,39.83062090635616,1,2,1,4
42.1833,-2.6348225096801343,-2.350775971445046,39.29460765188648,1,2,1,4
42.2,-2.766741221668582,-2.156196870556755,38.682880165718075,1,2,1,4
42.2167,-2.85858634541853,-2.046282879774253,38.01015337424289,1,2,1,4
42.2333,-2.9225523587100497,-1.9495280914935051,37.30190979830962,1,2,1,4
42.25,-2.982292136776323,-1.794754312060121,36.599304156001125,1,2,1,4
42.2667,-3.0211447182562665,-1.6077597305235827,35.902001376297164,1,2,1,4
42.2833,-3.041308408414949,-1.4108400192059776,35.208070264930655,1,2,1,4
42.3,-3.060407923731873,-1.198755809544025,34.438241056412465,1,2,1,4
42.3167,-3.111328098047892,-0.9539641881718808,33.62751546959157,1,2,1,4
42.3333,-3.1676104746983924,-0.7278450578317859,32.75970084180497,1,2,1,4
42.35,-3.2429676893407873,-0.5723147197258243,31.866335537468558,1,2,1,4
42.3667,-3.3319414447544773,-0.49129326922476935,30.950468159220435,1,2,1,4
42.3833,-3.4174456432569684,-0.46036951257627834,30.02650803115756,1,2,1,4
42.4,-3.4906580222545927,-0.46935745206420165,29.09674674887583,1,2,1,4
42.4167,-3.559955066665765,-0.48367660227825127,28.07803213910097,1,2,1,4
42.4333,-3.617427708417864,-0.5241552258395075,26.986375680584615,1,2,1,4
42.45,-3.648936886381591,-0.6404286135737607,25.858392170134778,1,2,1,4
42.4667,-3.6649558093734527,-0.8641676514881169,24.681063945626505,1,2,1,4
42.4833,-3.6661581913184023,-1.0863256577455331,23.55171903996387,1,2,1,4
42.5,-3.619085592081518,-1.3215108494187575,22.620037024221887,1,2,1,4
42.5167,-3.560434399007306,-1.6084568340788508,21.963416944537215,1,2,1,4
42.5333,-3.5409664414554243,-1.9075267407623926,21.539832966396773,1,2,1,4
42.55,-3.55470783259355,-2.2441611031959496,21.228462691373835,1,2,1,4
42.5667,-3.605557604650585,-2.57707539827004,20.99300244766613,1,2,1,4
42.5833,-3.6689073234508385,-2.936465633544742,20.919995212806327,1,2,1,4
42.6,-3.735869325602067,-3.3410665441610945,21.0486360194663,1,2,1,4
42.6167,-3.7936804067103083,-3.7972991239175258,21.321441002958522,1,2,1,4
42.6333,-3.8386929315230702,-4.292917905244678,21.634280747539776,1,2,1,4
42.65,-3.888572858164224,-4.792293578766532,21.9215938962636,1,2,1,4
42.6667,-3.9238817803508823,-5.221732246445811,22.135899773275554,1,2,1,4
42.6833,-3.9265408967110034,-5.5998521153305205,22.295338092581886,1,2,1,4
42.7,-3.9132380146172068,-5.976338484397104,22.31813740668545,1,2,1,4
42.7167,-3.902809735774298,-6.337367809256136,22.15255868957169,1,2,1,4
42.7333,-3.9121168702594673,-6.6667897892233725,21.731745326115117,1,2,1,4
42.75,-3.9213306795006986,-6.939976461636718,20.974802291773983,1,2,1,4
42.7667,-3.9439794525603418,-7.174002963352223,19.73042953922527,1,2,1,4
42.7833,-3.9725861766934827,-7.4928651181451755,18.112273464038594,1,2,1,4
42.8,-4.000689425757855,-7.873762872209568,16.225258361613044,1,2,1,4
42.8167,-4.017486150086825,-8.28545935933326,14.149198100129638,1,1,1,4
42.8333,-4.065272011019744,-8.79778765399135,12.005588638733713,1,1,1,4
42.85,-4.145783686025851,-9.352164463424458,9.928623998617525,1,1,1,4
42.8667,-4.217961196711514,-9.914984917820675,7.899186619365423,1,1,1,4
42.8833,-4.257212117199117,-10.579452100948174,5.881655318960355,1,1,1,4
42.9,-4.263519854420366,-11.361913072149946,3.786823701571734,1,1,1,4
42.9167,-4.234935079360099,-12.307970740426526,1.54730751285598,1,1,1,4
42.9333,-4.192035920853016,-13.379420721766962,-0.7019036370680567,1,1,1,4
42.95,-4.139567262105203,-14.400207515544878,-2.815995275332341,1,1,1,4
42.9667,-4.084924701048607,-15.3155548880315,-4.811194617877277,1,1,1,4
42.9833,-4.048737164258114,-16.095513625492174,-6.667392691428773,1,1,1,4
43.0,-4.026972673371148,-16.634448924840882,-8.099836732909125,1,1,1,4
43.0167,-3.993593505624858,-16.97062634462756,-8.852165848211797,1,1,1,4
43.0333,-3.950705661916743,-17.3500777337934,-9.55587339614803,1,1,1,4
43.05,-3.8841280774949496,-17.934510868110664,-10.45620562702834,1,1,1,4
43.0667,-3.7778602844563522,-18.6590945022767,-11.38883185798747,1,1,1,4
43.0833,-3.6417649308644116,-19.351562382195254,-11.996257373552595,1,1,1,4
43.1,-3.4836717829697363,-19.899225346618323,-12.233287213689891,1,1,1,4
43.1167,-3.304292360018337,-20.457573856507338,-12.042109913808588,2,1,1,4
43.1333,-3.1091932393775323,-20.977032823649097,-11.57485090271254,2,1,1,4
43.15,-2.8877299461539394,-21.426652905863534,-10.877898911559868,2,1,1,4
43.1667,-2.7178236417618677,-21.606770798456807,-10.156838562801454,2,1,1,4
43.1833,-2.6065705578751306,-21.49518132489115,-9.400978086003704,2,1,1,4
43.2,-2.487518618380477,-21.313293521588633,-8.620027099196449,2,1,1,4
43.2167,-2.3754094533610157,-21.282663430125638,-7.836452549747975,2,1,1,4
43.2333,-2.246321038863215,-21.360918904265702,-6.971508249510208,2,1,1,4
43.25,-2.0497788332872062,-21.516844272141952,-6.219889830297632,2,1,1,4
43.2667,-1.8220348452781536,-21.75513292865014,-5.522631742812678,2,1,1,4
43.2833,-1.6319842660779216,-22.063632354818083,-4.8363621592409345,2,1,1,4
43.3,-1.4647774689071298,-22.432153569849504,-4.108114970464754,2,1,1,4
43.3167,-1.2780637328360172,-22.821651088220733,-3.2521114889021874,2,1,1,4
43.3333,-1.0631621132535543,-23.11303986482187,-2.578961865282082,2,1,1,4
43.35,-0.807770619024609,-23.57851983038489,-1.8281021886926112,2,1,1,4
43.3667,-0.5327048116070898,-23.977395864561657,-0.8380407085562069,2,1,1,4
43.3833,-0.26254055927660147,-24.51346721823765,-0.4364178008252111,2,1,1,4
43.4,0.01051234572167914,-25.244098421164693,0.16740444574122648,2,1,1,4
43.4167,0.30013821009424646,-25.901457604588018,0.9074747018744063,2,1,1,4
43.4333,0.6073210227170875,-26.362921455718805,1.5215758875234542,2,1,1,4
43.45,0.9608755923403862,-26.795326847085136,1.9615766110053983,2,1,1,4
43.4667,1.3234910771909085,-27.242641165161643,2.3611042165703964,2,1,1,4
43.4833,1.6152055074554426,-27.75083805361217,2.5585532172846968,2,1,1,4
43.5,1.8311442432098772,-28.379582954058947,2.6643258783283557,2,1,1,4
43.5167,1.9965398698471972,-29.038880093528604,2.775552033820759,2,1,1,4
43.5333,2.136272963851951,-29.546903162980755,2.9913368961945537,2,1,1,4
43.55,2.3060591694966206,-30.010492233344536,3.31004698795158,2,1,1,4
43.5667,2.498854829852462,-30.46147022812903,3.635873733048925,2,1,1,4
43.5833,2.716978857477187,-30.87948657549265,3.955005031511263,2,1,1,4
43.6,2.9392230446613894,-31.275378381411258,4.243847966979388,2,1,1,4
43.6167,3.1089411221573187,-31.692847651489018,4.517552273300822,2,1,1,4
43.6333,3.250943128241204,-32.23014011437843,4.805939060202348,2,1,1,4
43.65,3.386020993189078,-32.97562586059749,4.937257179758205,2,1,1,4
43.6667,3.492952889955035,-34.001838687682294,4.745132272519442,2,1,1,4
43.6833,3.57677852335226,-35.231738408711834,4.425636058427301,2,1,1,4
43.7,3.600067789455977,-36.33447940804294,3.941103238642171,2,1,1,4
43.7167,3.5736049816682396,-37.093623861451675,4.304320139755845,2,1,1,4
43.7333,3.5650750114563436,-37.45689608523762,5.047472396087471,2,1,1,4
43.75,3.6205951227489095,-37.53747476858618,5.124241180691598,2,1,1,4
43.7667,3.739802244753321,-37.483311197938946,5.132075100802041,2,1,1,4
43.7833,3.818798445736519,-37.03821586940353,5.334540297150113,2,1,1,4
43.8,3.8018323413039923,-36.49192148212077,5.455753037446357,2,1,1,4
43.8167,3.733002502496504,-36.07438972522155,5.579543544509249,2,1,1,4
43.8333,3.6650743387407374,-35.65208311656875,5.550678368544226,2,1,1,4
43.85,3.6537867725820377,-35.27558117760111,5.5005803708570795,2,1,1,4
43.8667,3.7206911722348366,-35.009629585927456,5.551520407971907,2,1,1,4
43.8833,3.80867941881084,-34.73045029394828,5.631388843754138,2,1,1,4
43.9,3.8894450395828812,-34.39318098701733,5.7040639001935745,2,1,1,4
43.9167,3.953263980343422,-34.04249453972852,5.835911869295018,2,1,1,4
43.9333,3.966234559787978,-33.795892549156065,5.900010059101248,2,1,1,4
43.95,3.9037640277791468,-33.65763243065058,5.544537347040347,2,1,1,4
43.9667,3.782325640859,-33.60856919373899,5.475548893300299,2,1,1,4
43.9833,3.618075674541984,-33.48543594934674,5.642530925681228,2,1,1,4
44.0,3.417861829063696,-33.47707874656763,5.458981520625713,2,1,1,4
44.0167,3.174908593163451,-33.63005371661089,5.342470555768756,2,1,1,4
44.0333,2.920015810936917,-33.9434928001065,5.338571854933974,2,1,1,4
44.05,2.6862073785406437,-34.258606502455905,5.238329065827884,2,1,1,4
44.0667,2.4963095695084974,-34.35749802363122,5.02190393709904,2,1,1,4
44.0833,2.361008785518891,-34.181635371410636,4.885894985734154,2,1,1,4
44.1,2.249695677119206,-33.87309797083762,4.766599927301542,2,1,1,4
44.1167,2.1073271605518755,-33.62204874626889,4.678802794838191,2,1,1,4
44.1333,1.9523128635696878,-33.478263540312184,4.638846093453253,2,1,1,4
44.15,1.8211946544909097,-33.399365098995645,4.608049150629313,2,1,1,4
44.1667,1.7048733632668984,-33.398210997792916,4.595780603352267,2,1,1,4
44.1833,1.609018447244722,-33.48350242732775,4.582583671389187,2,1,1,4
44.2,1.5373950396732425,-33.56931565288971,4.536300505531102,2,1,1,4
44.2167,1.4391707701004748,-33.538394695685696,4.548021065762953,2,1,1,4
44.2333,1.3191155946977347,-33.3014159978606,4.661023920714172,2,1,1,4
44.25,1.1863173066530237,-32.99840842764618,4.859918489684247,2,1,1,4
44.2667,1.0354621122029641,-32.69524292550267,4.961878515747117,2,1,1,4
44.2833,0.8640128217165568,-32.371225694165105,5.0118044348818955,2,1,1,4
44.3,0.72051507981692,-32.1274050932729,5.0682453336036986,2,1,1,4
44.3167,0.5958266811407213,-32.01370263778577,5.076430856567811,2,1,1,4
44.3333,0.4721227640729637,-31.936679383652347,5.015942191625669,2,1,1,4
44.35,0.3765634201874093,-31.970884309915334,5.054039222475723,2,1,1,4
44.3667,0.31391301690669593,-32.070761112110034,5.189606330655806,2,1,1,4
44.3833,0.2777294991183794,-32.25518510061994,5.411992004827113,2,1,1,4
44.4,0.2508383759927142,-32.458385076138825,5.705049501293786,2,1,1,4
44.4167,0.2287161318897688,-32.68171232974893,6.110056810765428,2,1,1,4
44.4333,0.20018119019633218,-32.87064639142673,6.541992111934206,2,1,1,4
44.45,0.1561130584927355,-33.006842476857514,6.880979731352625,2,1,1,4
44.4667,0.09706145995625093,-33.13370255090899,7.262138648766211,2,1,1,4
44.4833,0.024699399808099542,-33.23805940530474,7.721947270322403,2,1,1,4
44.5,-0.03208946159162451,-33.318229299966646,8.133452146662307,2,1,1,4
44.5167,-0.07159118744243642,-33.5068821969995,8.324526207610404,2,1,1,4
44.5333,-0.09816792118598983,-33.82934431220758,8.320738950902523,2,1,1,4
44.55,-0.11985714172601547,-34.1540737813053,8.417190887273648,2,1,1,4
44.5667,-0.13814043088729022,-34.24560261340818,8.462717722916068,2,1,1,4
44.5833,-0.12906725703734878,-33.981037761517996,8.332306765072161,2,1,1,4
44.6,-0.10290494677377637,-33.76275752114958,8.491250259670267,2,1,1,4
44.6167,-0.07051466569922127,-33.28688426213236,8.698462284802247,2,1,1,4
44.6333,-0.04637486580111272,-32.619230721754576,8.934904537496635,2,1,1,4
44.65,-0.06474452436518163,-31.861041260213796,9.165330810573579,2,1,1,4
44.6667,-0.12918270703357848,-31.087613936082477,9.272731697711578,2,1,1,4
44.6833,-0.2173682938241086,-30.438348746511508,9.17344443790256,2,1,1,4
44.7,-0.30858691059327725,-29.944186093353153,8.909994247182766,2,1,1,4
44.7167,-0.38100967540202646,-29.558247718213124,8.606216619118555,2,1,1,4
44.7333,-0.421454847847059,-29.150674285166474,8.194450944890804,2,1,1,4
44.75,-0.46073008227179457,-28.661289421752116,7.623079223106771,2,1,1,4
44.7667,-0.507863186071063,-28.145339193422046,6.8673044910538295,2,1,1,4
44.7833,-0.5477226118247529,-27.725882827840252,6.084207326150391,2,1,1,4
44.8,-0.5824311261305866,-27.411169276409424,5.292304905312562,2,1,1,4
44.8167,-0.6262743532880108,-27.110892317538344,4.515142907344114,2,1,1,4
44.8333,-0.6702732802716298,-26.836690455711533,3.74277430272204,2,1,1,4
44.85,-0.7142315672059851,-26.62802125319749,2.955199054080765,2,1,1,4
44.8667,-0.7577923427302267,-26.487737145867413,2.087318577981165,2,1,1,4
44.8833,-0.7892988695082295,-26.494047280986678,1.157870659434451,2,1,1,4
44.9,-0.8146373755215848,-26.593111432709435,0.22183873699063383,2,1,1,4
44.9167,-0.8415435604458992,-26.706563175090764,-0.7022640307981476,2,1,1,4
44.9333,-0.8756564731515937,-26.822649899799046,-1.4229974640781506,2,1,1,4
44.95,-0.9149111041220124,-26.814641478753288,-1.9407410118019754,2,1,1,4
44.9667,-0.9681518768028354,-26.594756611993915,-2.30900462991724,2,1,1,4
44.9833,-1.0316582534511838,-26.297847599306863,-2.479861978907053,2,1,1,4
45.0,-1.103900289030065,-25.9735343109231,-2.551641964126304,2,1,1,4
45.0167,-1.1820534363974105,-25.64059537568096,-2.402956093055053,2,1,1,4
45.0333,-1.2637105260753572,-25.296551185335375,-2.037501784726402,2,1,1,4
45.05,-1.3402322655258843,-24.884608479327227,-1.488943142343544,2,1,1,4
45.0667,-1.4109793518486526,-24.27255531538438,-0.6834343239988812,2,1,1,4
45.0833,-1.4740483687739356,-23.46191655676492,0.3778557568058716,2,1,1,4
45.1,-1.5303156696476208,-22.58070394242378,1.5519179249445472,2,1,1,4
45.1167,-1.5712564913139033,-21.701037762138043,2.834414591815886,2,1,1,4
45.1333,-1.607613782541705,-20.71952159436023,4.195181215495126,2,1,1,4
45.15,-1.6370481456656591,-19.685344178745197,5.719795150044234,1,1,1,4
45.1667,-1.6652555228419317,-18.68139397582337,7.43878000312273,1,1,1,4
45.1833,-1.6851607860434967,-17.70797157665345,9.402811416915398,1,1,1,4
45.2,-1.6980150063250221,-16.64281212242105,11.56685504204762,1,1,1,4
45.2167,-1.7026976860263972,-15.522542575288242,13.745540089758606,1,1,1,4
45.2333,-1.7018959381360617,-14.486947858531778,15.750152955360477,1,2,1,4
45.25,-1.7021184904677966,-13.603964652361128,17.512264452696968,1,2,1,4
45.2667,-1.6930716871003142,-12.981298477786169,19.15604186375691,1,2,1,4
45.2833,-1.6860720576656263,-12.584232288712116,20.802117847135776,1,2,1,4
45.3,-1.6862242529912521,-12.216044043892992,22.449665020979722,1,2,1,4
45.3167,-1.6898030451461068,-11.918955365632513,24.05722433653358,1,2,1,4
45.3333,-1.6802464322414323,-11.781218771683399,25.589187690531446,1,2,1,4
45.35,-1.6507274542797745,-11.790762597639713,26.953076976902196,1,2,1,4
45.3667,-1.6157169024205302,-11.859413245058022,28.099025535011947,1,2,1,4
45.3833,-1.566876183992946,-11.95056952777307,29.041485957528238,1,2,1,4
45.4,-1.503218220514725,-12.038408174952707,29.89140807805569,1,2,1,4
45.4167,-1.4389906552544574,-12.103168308040097,30.727077801909275,1,2,1,4
45.4333,-1.350445259639514,-12.183445385491325,31.588804735172573,1,2,1,4
45.45,-1.2399195947369321,-12.276525559661195,32.498579902489666,1,2,1,4
45.4667,-1.1138713548807573,-12.394231824175506,33.46030155630024,1,2,1,4
45.4833,-0.9655587180425584,-12.507090505280985,34.44538816670132,1,2,1,4
45.5,-0.8381609028952823,-12.480442298737614,35.42624181937771,1,2,1,4
45.5167,-0.7346050830628599,-12.216521727031022,36.354817798068495,1,2,1,4
45.5333,-0.6329781851958387,-11.912305159206028,37.46638687358663,1,2,1,4
45.55,-0.5361677273714918,-11.64635347015684,39.275159197655626,1,2,1,4
45.5667,-0.4374863150784165,-11.639175259283093,41.18892042948667,1,2,1,4
45.5833,-0.34394765160965335,-11.890582330070202,42.821300217229094,1,2,1,4
45.6,-0.25111775906944445,-12.23811565001455,43.996570926029165,1,2,1,4
45.6167,-0.13886636322141044,-12.58678436534072,44.71102562288476,1,2,1,4
45.6333,0.001440911953579871,-12.97514709994789,45.22899833255735,1,2,1,4
45.65,0.14659289181528834,-13.329066176589777,45.425336503800935,1,2,1,4
45.6667,0.28498829501901923,-13.661387118148866,45.527062187172845,1,2,1,4
45.6833,0.4157899698975882,-14.020340849117247,45.716327188439664,1,2,1,4
45.7,0.5155404850616492,-14.339362075604924,45.94227774390947,1,2,1,4
45.7167,0.5550400050780979,-14.578915540320367,46.16305852984257,1,2,1,4
45.7333,0.5368618688297033,-14.747418567662749,46.400508931039724,1,2,1,4
45.75,0.48090501294217347,-14.93465161452076,46.69692157763157,1,2,1,4
45.7667,0.4122205981348088,-15.253487382238916,47.05529683406235,1,2,1,4
45.7833,0.356850981237244,-15.73725127848789,47.3934615631224,1,2,1,4
45.8,0.29675829858646807,-16.17853626902331,47.64515441607267,1,2,1,4
45.8167,0.2409729951263273,-16.500698056113578,47.82224531658227,1,2,1,4
45.8333,0.20356340614637247,-16.747403619420368,47.95729680220384,1,2,1,4
45.85,0.1861696991374231,-16.894311597342096,48.07729110929262,1,2,1,4
45.8667,0.18462176594590574,-16.9871397386799,48.17781579408839,1,2,1,4
45.8833,0.19040927334401658,-17.019825776876814,48.25400554013132,1,2,1,4
45.9,0.1768686573595346,-16.989880292899556,48.350602563223646,1,2,1,4
45.9167,0.14966519170533843,-17.017900968478585,48.47359546664512,1,2,1,4
45.9333,0.10976186620777639,-17.161688173133115,48.63742117109078,1,2,1,4
45.95,0.04100775052307881,-17.31228104388279,48.82043100370697,1,2,1,4
45.9667,-0.05008132988302805,-17.5116297567709,49.007956613009355,1,2,1,4
45.9833,-0.1663629620789493,-17.706504243142092,49.2041715571537,1,2,1,4
46.0,-0.3160642477698161,-17.868512546339417,49.39377911803717,1,2,1,4
46.0167,-0.5009140373909702,-18.02245305764859,49.589576005461396,1,2,1,4
46.0333,-0.7146117955602733,-18.116702157202383,49.79675842883009,1,2,1,4
46.05,-0.9480182096330054,-18.04280104088582,49.987099305592096,1,2,1,4
46.0667,-1.1893203280109788,-17.825033713350535,50.15466878266983,1,2,1,4
46.0833,-1.4093248405918644,-17.538595040822997,50.306772884950675,1,2,1,4
46.1,-1.597498363346233,-17.222278511476247,50.48721538863538,1,2,1,4
46.1167,-1.7612336241398907,-16.90478827631179,50.70634075115734,1,2,1,4
46.1333,-1.9054121613178836,-16.646483886784722,50.93304794337908,1,2,1,4
46.15,-2.023606691338358,-16.43134498806947,51.129638998814386,1,2,1,4
46.1667,-2.134733910210514,-16.19740358679053,51.30417685158574,1,2,1,4
46.1833,-2.235794034195436,-15.928507541741226,51.48855692310474,1,2,1,4
46.2,-2.3316330127412357,-15.64697608221627,51.707734271390336,1,2,1,4
46.2167,-2.426520170595296,-15.382026907218972,51.912515235102546,1,2,1,4
46.2333,-2.508341370139334,-15.206450891767588,52.07823726693405,1,2,1,4
46.25,-2.576080584997783,-15.136958928033778,52.23668662571362,1,2,1,4
46.2667,-2.644791731799245,-15.128261902502459,52.3802347940109,1,2,1,4
46.2833,-2.726916832509147,-15.100569790588281,52.51101696048127,1,2,1,4
46.3,-2.8048947125747077,-15.047723904474793,52.63063508743943,1,2,1,4
46.3167,-2.891730485078682,-14.916891934631508,52.72939746447028,1,2,1,4
